,Sheet 3,Annual,All ISCED 2011 levels,Total,From 16 to 44 years,Percentage,2022
,Sheet 4,Annual,All ISCED 2011 levels,Total,From 16 to 64 years,Percentage,2022
,Sheet 5,Annual,All ISCED 2011 levels,Total,16 years or over,Percentage,2022
,Sheet 6,Annual,All ISCED 2011 levels,Total,From 20 to 64 years,Percentage,2022
,Sheet 7,Annual,All ISCED 2011 levels,Total,From 25 to 29 years,Percentage,2022
,Sheet 8,Annual,All ISCED 2011 levels,Total,From 25 to 34 years,Percentage,2022
,Sheet 9,Annual,All ISCED 2011 levels,Total,From 30 to 54 years,Percentage,2022
,Sheet 10,Annual,All ISCED 2011 levels,Total,From 35 to 44 years,Percentage,2022
,Sheet 11,Annual,All ISCED 2011 levels,Total,From 45 to 54 years,Percentage,2022
,Sheet 12,Annual,All ISCED 2011 levels,Total,From 45 to 64 years,Percentage,2022
,Sheet 13,Annual,All ISCED 2011 levels,Total,From 55 to 64 years,Percentage,2022
,Sheet 14,Annual,All ISCED 2011 levels,Total,From 65 to 74 years,Percentage,2022
,Sheet 15,Annual,All ISCED 2011 levels,Total,65 years or over,Percentage,2022
,Sheet 16,Annual,All ISCED 2011 levels,Total,From 75 to 84 years,Percentage,2022
,Sheet 17,Annual,All ISCED 2011 levels,Total,75 years or over,Percentage,2022
,Sheet 18,Annual,All ISCED 2011 levels,Males,From 16 to 24 years,Percentage,2022
,Sheet 19,Annual,All ISCED 2011 levels,Males,From 16 to 29 years,Percentage,2022
,Sheet 20,Annual,All ISCED 2011 levels,Males,From 16 to 44 years,Percentage,2022
,Sheet 21,Annual,All ISCED 2011 levels,Males,From 16 to 64 years,Percentage,2022
,Sheet 22,Annual,All ISCED 2011 levels,Males,16 years or over,Percentage,2022
,Sheet 23,Annual,All ISCED 2011 levels,Males,From 20 to 64 years,Percentage,2022
,Sheet 24,Annual,All ISCED 2011 levels,Males,From 25 to 29 years,Percentage,2022
,Sheet 25,Annual,All ISCED 2011 levels,Males,From 25 to 34 years,Percentage,2022
,Sheet 26,Annual,All ISCED 2011 levels,Males,From 30 to 54 years,Percentage,2022
,Sheet 27,Annual,All ISCED 2011 levels,Males,From 35 to 44 years,Percentage,2022
,Sheet 28,Annual,All ISCED 2011 levels,Males,From 45 to 54 years,Percentage,2022
,Sheet 29,Annual,All ISCED 2011 levels,Males,From 45 to 64 years,Percentage,2022
,Sheet 30,Annual,All ISCED 2011 levels,Males,From 55 to 64 years,Percentage,2022
,Sheet 31,Annual,All ISCED 2011 levels,Males,From 65 to 74 years,Percentage,2022
,Sheet 32,Annual,All ISCED 2011 levels,Males,65 years or over,Percentage,2022
,Sheet 33,Annual,All ISCED 2011 levels,Males,From 75 to 84 years,Percentage,2022
,Sheet 34,Annual,All ISCED 2011 levels,Males,75 years or over,Percentage,2022
,Sheet 35,Annual,All ISCED 2011 levels,Females,From 16 to 24 years,Percentage,2022
,Sheet 36,Annual,All ISCED 2011 levels,Females,From 16 to 29 years,Percentage,2022
,Sheet 37,Annual,All ISCED 2011 levels,Females,From 16 to 44 years,Percentage,2022
,Sheet 38,Annual,All ISCED 2011 levels,Females,From 16 to 64 years,Percentage,2022
,Sheet 39,Annual,All ISCED 2011 levels,Females,16 years or over,Percentage,2022
,Sheet 40,Annual,All ISCED 2011 levels,Females,From 20 to 64 years,Percentage,2022
,Sheet 41,Annual,All ISCED 2011 levels,Females,From 25 to 29 years,Percentage,2022
,Sheet 42,Annual,All ISCED 2011 levels,Females,From 25 to 34 years,Percentage,2022
,Sheet 43,Annual,All ISCED 2011 levels,Females,From 30 to 54 years,Percentage,2022
,Sheet 44,Annual,All ISCED 2011 levels,Females,From 35 to 44 years,Percentage,2022
,Sheet 45,Annual,All ISCED 2011 levels,Females,From 45 to 54 years,Percentage,2022
,Sheet 46,Annual,All ISCED 2011 levels,Females,From 45 to 64 years,Percentage,2022
,Sheet 47,Annual,All ISCED 2011 levels,Females,From 55 to 64 years,Percentage,2022
,Sheet 48,Annual,All ISCED 2011 levels,Females,From 65 to 74 years,Percentage,2022
,Sheet 49,Annual,All ISCED 2011 levels,Females,65 years or over,Percentage,2022
,Sheet 50,Annual,All ISCED 2011 levels,Females,From 75 to 84 years,Percentage,2022
,Sheet 51,Annual,All ISCED 2011 levels,Females,75 years or over,Percentage,2022
,Contents,Time frequency,International Standard Classification of Education (ISCED 2011),Sex,Age class,Unit of measure,Time
,Contents,Time frequency,International Standard Classification of Education (ISCED 2011),Sex,Age class,Unit of measure,Time
